"close","high","low","open","startTime","time","volume"
629.33,630.47,623.5,626,"2020-12-04T04:00:00+00:00",1607054400000,7418.5852
626.85,630.73,626.53,629.33,"2020-12-04T05:00:00+00:00",1607058000000,3196.23942
630.26,631.62,626.04,626.85,"2020-12-04T06:00:00+00:00",1607061600000,3527.704
627.85,630.59,625,630.26,"2020-12-04T07:00:00+00:00",1607065200000,6911.12551
635.4,637.52,627.21,627.85,"2020-12-04T08:00:00+00:00",1607068800000,45200.9844
633.76,635.95,631.66,635.4,"2020-12-04T09:00:00+00:00",1607072400000,450.22918
615.09,633.82,610.3,633.76,"2020-12-04T10:00:00+00:00",1607076000000,125783.10323
607,619.15,604.85,615.09,"2020-12-04T11:00:00+00:00",1607079600000,30095.37154
613.49,613.93,601.36,607,"2020-12-04T12:00:00+00:00",1607083200000,34687.10754
611.49,613.93,609.13,613.49,"2020-12-04T13:00:00+00:00",1607086800000,19662.35014
613.71,616.7,607.57,611.49,"2020-12-04T14:00:00+00:00",1607090400000,3607.00166
608.16,615.55,608.1,613.77,"2020-12-04T15:00:00+00:00",1607094000000,25051.96697
609.26,610.64,603.14,608.16,"2020-12-04T16:00:00+00:00",1607097600000,28255.36524
609.95,611.89,607.84,609.26,"2020-12-04T17:00:00+00:00",1607101200000,2029.51798
611.99,614.14,608.52,609.95,"2020-12-04T18:00:00+00:00",1607104800000,569.50156
611.95,612.63,609.9,611.99,"2020-12-04T19:00:00+00:00",1607108400000,2911.47346
609.65,611.95,606.17,611.95,"2020-12-04T20:00:00+00:00",1607112000000,17546.80888
600.78,610.66,596,609.65,"2020-12-04T21:00:00+00:00",1607115600000,21448.71249
588.37,602.32,584.82,600.78,"2020-12-04T22:00:00+00:00",1607119200000,224114.16277
586.71,596.55,585.67,588.66,"2020-12-04T23:00:00+00:00",1607122800000,42634.31398
590.45,591.84,580.07,586.71,"2020-12-05T00:00:00+00:00",1607126400000,32956.27931
585.62,592.36,585.34,590.45,"2020-12-05T01:00:00+00:00",1607130000000,2888.4582
592.95,593.9,585.53,585.62,"2020-12-05T02:00:00+00:00",1607133600000,22988.79637
594.79,597.08,591.43,592.95,"2020-12-05T03:00:00+00:00",1607137200000,77773.01089
597.7,599.37,594.12,594.79,"2020-12-05T04:00:00+00:00",1607140800000,26828.70096
604.35,606.59,597.28,597.7,"2020-12-05T05:00:00+00:00",1607144400000,20473.425
607.14,607.59,603.05,604.35,"2020-12-05T06:00:00+00:00",1607148000000,892.4697
604.39,608.35,603.53,607.14,"2020-12-05T07:00:00+00:00",1607151600000,1135.5479
615.39,615.97,604.47,604.47,"2020-12-05T08:00:00+00:00",1607155200000,74754.02294
614.09,617.98,612.09,615.39,"2020-12-05T09:00:00+00:00",1607158800000,2888.713
613.69,615.71,611.5,614.09,"2020-12-05T10:00:00+00:00",1607162400000,5345.88934
610.32,614.19,608.24,613.69,"2020-12-05T11:00:00+00:00",1607166000000,12905.55342
612.29,613.22,609.73,610.32,"2020-12-05T12:00:00+00:00",1607169600000,1792.73658
606.98,612.72,604.76,612.29,"2020-12-05T13:00:00+00:00",1607173200000,173705.4235
611.79,612.46,606.84,606.98,"2020-12-05T14:00:00+00:00",1607176800000,12814.68628
612.62,615.53,611.2,611.79,"2020-12-05T15:00:00+00:00",1607180400000,3311.013
613.9,616.77,609.86,612.62,"2020-12-05T16:00:00+00:00",1607184000000,21848.78822
614.76,614.76,611.41,613.9,"2020-12-05T17:00:00+00:00",1607187600000,4042.78787
613,615.3,612.28,614.76,"2020-12-05T18:00:00+00:00",1607191200000,1226
615.44,616.44,612.78,613,"2020-12-05T19:00:00+00:00",1607194800000,16353.45715
612.33,616.1,611.28,615.44,"2020-12-05T20:00:00+00:00",1607198400000,19037.60225
612.3,616,611.77,612.33,"2020-12-05T21:00:00+00:00",1607202000000,19508.3248
611.5,613.31,611.09,612.3,"2020-12-05T22:00:00+00:00",1607205600000,673.172
617.08,617.4,611.5,611.5,"2020-12-05T23:00:00+00:00",1607209200000,1231.45
