"close","high","low","open","startTime","time","volume"
34437,34549,34382,34481,"2021-01-24T18:00:00+00:00",1611511200000,40461.2427
33770,34480,33364,34432,"2021-01-24T19:00:00+00:00",1611514800000,318665.2142
34205,34288,33724,33770,"2021-01-24T20:00:00+00:00",1611518400000,25224.5688
34505,34578,34151,34205,"2021-01-24T21:00:00+00:00",1611522000000,101729.0477
34749,34901,34202,34505,"2021-01-24T22:00:00+00:00",1611525600000,22348.4927
34941,35051,34662,34749,"2021-01-24T23:00:00+00:00",1611529200000,28247.7493
35477,35713,34889,34941,"2021-01-25T00:00:00+00:00",1611532800000,68323.2789
35791,35928,35318,35477,"2021-01-25T01:00:00+00:00",1611536400000,87673.4684
35775,36006,35643,35791,"2021-01-25T02:00:00+00:00",1611540000000,22575.6734
36729,36831,35591,35775,"2021-01-25T03:00:00+00:00",1611543600000,29019.05
36561,36972,36489,36729,"2021-01-25T04:00:00+00:00",1611547200000,29484.4689
36516,36670,36373,36561,"2021-01-25T05:00:00+00:00",1611550800000,63983.8426
36685,36789,36347,36516,"2021-01-25T06:00:00+00:00",1611554400000,26061.5709
36549,36769,36275,36685,"2021-01-25T07:00:00+00:00",1611558000000,4633.9255
36595,36652,36329,36549,"2021-01-25T08:00:00+00:00",1611561600000,31705.6236
36054,36724,35971,36595,"2021-01-25T09:00:00+00:00",1611565200000,26979.1017
36233,36262,35816,36054,"2021-01-25T10:00:00+00:00",1611568800000,159529.6272
36304,36474,36160,36233,"2021-01-25T11:00:00+00:00",1611572400000,19754.7776
37552,37693,36165,36310,"2021-01-25T12:00:00+00:00",1611576000000,35185.4597
37928,38096,37552,37552,"2021-01-25T13:00:00+00:00",1611579600000,138097.1737
37847,38255,37744,37928,"2021-01-25T14:00:00+00:00",1611583200000,43275.2423
37856,37986,37628,37847,"2021-01-25T15:00:00+00:00",1611586800000,12247.7624
37159,38018,36931,37856,"2021-01-25T16:00:00+00:00",1611590400000,113112.5329
37048,37523,36945,37159,"2021-01-25T17:00:00+00:00",1611594000000,3346.1
36937,37256,36704,37048,"2021-01-25T18:00:00+00:00",1611597600000,16818.19
36544,36976,36513,36879,"2021-01-25T19:00:00+00:00",1611601200000,26252.1685
36549,36566,36167,36544,"2021-01-25T20:00:00+00:00",1611604800000,65896.5481
35627,36566,35096,36549,"2021-01-25T21:00:00+00:00",1611608400000,365348.934
35199,35627,34681,35627,"2021-01-25T22:00:00+00:00",1611612000000,139917.1846
35041,35464,34946,35199,"2021-01-25T23:00:00+00:00",1611615600000,88633.0308
35260,35442,34479,35041,"2021-01-26T00:00:00+00:00",1611619200000,6571.221
35505,35634,34959,35260,"2021-01-26T01:00:00+00:00",1611622800000,7989.2828
35008,35505,34931,35505,"2021-01-26T02:00:00+00:00",1611626400000,52432.8255
33954,35033,33925,35005,"2021-01-26T03:00:00+00:00",1611630000000,130706.5131
34430,34608,33867,33954,"2021-01-26T04:00:00+00:00",1611633600000,50810.1485
34490,34746,34183,34430,"2021-01-26T05:00:00+00:00",1611637200000,100761.8513
33862,34515,33632,34490,"2021-01-26T06:00:00+00:00",1611640800000,73979.8784
33915,34006,33372,33862,"2021-01-26T07:00:00+00:00",1611644400000,34271.1599
34187,34263,33814,33915,"2021-01-26T08:00:00+00:00",1611648000000,31797.2029
34042,34390,33588,34187,"2021-01-26T09:00:00+00:00",1611651600000,136424.1974
34628,34792,34020,34042,"2021-01-26T10:00:00+00:00",1611655200000,103294.4826
